name,slug,full_url
3 Marketing Claude Skills,/marketingskills,https://resources.leadgenman.com/marketingskills
Follow these places to stay ahead in the AI Era!,/4placestofollow,https://resources.leadgenman.com/4placestofollow
3 Icon Packs That Don't Scream AI,/3iconpacks,https://resources.leadgenman.com/3iconpacks
Git Cheat Sheet,/gitcheatsheet,https://resources.leadgenman.com/gitcheatsheet
6 Agents for Building SaaS,/6agents,https://resources.leadgenman.com/6agents
5 Claude Skills for Graphic Design,/5skillsforgd,https://resources.leadgenman.com/5skillsforgd
5 Levels of Claude Code,/5lvls,https://resources.leadgenman.com/5lvls
3 Free Agentic AI Courses,/3freecoursesagenticai,https://resources.leadgenman.com/3freecoursesagenticai
5 Claude Skills You Need,/5skills,https://resources.leadgenman.com/5skills
15 Free Claude Courses by Anthropic,/claudeskills2-copy2142334e,https://resources.leadgenman.com/claudeskills2-copy2142334e
60 Claude Prompts That Replace Your Entire Team,/60prompts,https://resources.leadgenman.com/60prompts
6 Custom Skills That Make Claude 10x More Useful,/claudeskills2,https://resources.leadgenman.com/claudeskills2
4 Pillars of AI Agents,/4PillarsofAIAgents,https://resources.leadgenman.com/4PillarsofAIAgents
15 Claude Code Shortcuts Cheatsheet,/ccshortcuts,https://resources.leadgenman.com/ccshortcuts
6 Claude Code Plugins You Need,/6plugins,https://resources.leadgenman.com/6plugins
Claude Folder Setup,/ClaudeFolderSetup,https://resources.leadgenman.com/ClaudeFolderSetup
Design Prompts,/DesignPrompts,https://resources.leadgenman.com/DesignPrompts
UI Vocabulary Cheat Sheet,/UIVocabularyCheatSheet,https://resources.leadgenman.com/UIVocabularyCheatSheet
Run n8n on Your Own Server and Save 4x with Hostinger VPS,/hostingervps,https://resources.leadgenman.com/hostingervps
Boris Cherny's CLAUDE.md File,/claudemdfile,https://resources.leadgenman.com/claudemdfile
5 Free AI Coding Alternatives to Claude Code,/claudecodealternatives,https://resources.leadgenman.com/claudecodealternatives
Claude AI Resources,/claudeairesources,https://resources.leadgenman.com/claudeairesources
The Anatomy of a Perfect Claude Prompt,/claudepromptperfect,https://resources.leadgenman.com/claudepromptperfect
Free Google AI Tools,/freegoogletools,https://resources.leadgenman.com/freegoogletools
From Local to Live: Free Hosting in 15 Minutes,/freehosting,https://resources.leadgenman.com/freehosting
Build your First App!,/emergent,https://resources.leadgenman.com/emergent
Claude Code Courses,/ClaudeCodeCourses,https://resources.leadgenman.com/ClaudeCodeCourses
AI-ready Datasets with Bright Data and n8n workflow,/AI-readyDatasets,https://resources.leadgenman.com/AI-readyDatasets
Saleshandy MCP x Cold Email,/MCPxColdEmail,https://resources.leadgenman.com/MCPxColdEmail
SEO Analyst with Bright Data and n8n,/seoagentwithbrightdata,https://resources.leadgenman.com/seoagentwithbrightdata
Run Local LLMs for your n8n workflow with LM Studio,/lmstudio,https://resources.leadgenman.com/lmstudio
🔥 TOP AI TOOLS FOR 2026,/TOPAITOOLSFOR2026,https://resources.leadgenman.com/TOPAITOOLSFOR2026
Business intelligence with Bright Data and n8n,/BusinessintelligencewithBrightData,https://resources.leadgenman.com/BusinessintelligencewithBrightData
MCP x Claude Desktop App,/MCPClaudeDesktop,https://resources.leadgenman.com/MCPClaudeDesktop
Stanford's FREE AI/ML Courses,/StanfordsFREEAIMLCourses,https://resources.leadgenman.com/StanfordsFREEAIMLCourses
Claude Code Tips,/claudecodetips,https://resources.leadgenman.com/claudecodetips
AWS Marketplace,/AWSMarketplace,https://resources.leadgenman.com/AWSMarketplace
Multi-Modal RAG Agent with Milvus,/milvus2,https://resources.leadgenman.com/milvus2
CompanyEnrich n8n Workflow,/CompanyEnrich,https://resources.leadgenman.com/CompanyEnrich
Bright Data Price Intelligence,/BrightDataPriceIntelligence,https://resources.leadgenman.com/BrightDataPriceIntelligence
AI Voice Agency Outreach System,/AIVoiceAgencyOutreachSystem,https://resources.leadgenman.com/AIVoiceAgencyOutreachSystem
Master AI Voice Agents: Automate Calls with AI and No-Code,/MasterAIVoiceAgents,https://resources.leadgenman.com/MasterAIVoiceAgents
SmartProspect,/SmartProspect,https://resources.leadgenman.com/SmartProspect
Building AI Agents,/BuildingAIAgents,https://resources.leadgenman.com/BuildingAIAgents
Lusha API x n8n workflow,/lushaxn8n,https://resources.leadgenman.com/lushaxn8n
Gamma x n8n,/gammaxn8n,https://resources.leadgenman.com/gammaxn8n
Glimpse of AI Voice Agent,/retellai2,https://resources.leadgenman.com/retellai2
How to Start AI Voice Agency,/HowtoStartAIVoiceAgency,https://resources.leadgenman.com/HowtoStartAIVoiceAgency
AI Voice Agent for any Business,/retellai1,https://resources.leadgenman.com/retellai1
AI CMO Agents,/AICMOAgents,https://resources.leadgenman.com/AICMOAgents
Gamma Prompts,/664-0f1f660b,https://resources.leadgenman.com/664-0f1f660b
Fix Purple Problem,/FixPurpleProblem,https://resources.leadgenman.com/FixPurpleProblem
Resources for Google’s Agent Development Kit (ADK),/googleadk,https://resources.leadgenman.com/googleadk
Fix Fake AI Copy,/FixFakeAICopy,https://resources.leadgenman.com/FixFakeAICopy
Bright Data + n8n,/brightdata,https://resources.leadgenman.com/brightdata
Tavus + n8n,/tavus,https://resources.leadgenman.com/tavus
Embed Website chatbot with n8n,/EmbedWebsitechatbotwithn8n,https://resources.leadgenman.com/EmbedWebsitechatbotwithn8n
For your girlfriend!,/gf,https://resources.leadgenman.com/gf
"Build Local AI System with Milvus, Zilliz, Attu, n8n & Ollama (Lecture)",/milvus-copy0800a9a2,https://resources.leadgenman.com/milvus-copy0800a9a2
Self-host n8n locally,/selfhostn8n,https://resources.leadgenman.com/selfhostn8n
Nano Banana x n8n workflow,/nanobanana,https://resources.leadgenman.com/nanobanana
"Build Local AI System with Milvus, Zilliz, Attu, n8n & Ollama",/milvus,https://resources.leadgenman.com/milvus
n8n + MailTester.Ninja Email Verification Automation,/mailtesterninja,https://resources.leadgenman.com/mailtesterninja
Claude Code + n8n,/claudecodemcp,https://resources.leadgenman.com/claudecodemcp
Lindy AI Agents,/lindyai,https://resources.leadgenman.com/lindyai
Explorium AI + n8n,/exploriumai,https://resources.leadgenman.com/exploriumai
RAG AGENT with Pinecone DB,/ragpinecone-copy6dc438b0,https://resources.leadgenman.com/ragpinecone-copy6dc438b0
3 Reddit Community,/3RedditCommunity,https://resources.leadgenman.com/3RedditCommunity
Journal AI,/journalai,https://resources.leadgenman.com/journalai
Accounting n8n AI Agent,/AccountingAIAgentn8n,https://resources.leadgenman.com/AccountingAIAgentn8n
Alex Hormozi $100M Offer Book,/100millionoffer,https://resources.leadgenman.com/100millionoffer
Gmail AI Auto-Responder,/GmailAIAutoResponder,https://resources.leadgenman.com/GmailAIAutoResponder
n8n x google cloud,/n8nxgooglecloud,https://resources.leadgenman.com/n8nxgooglecloud
Multi-Agent Blog Writer,/multiagentblog,https://resources.leadgenman.com/multiagentblog
AI Automation vs AI Agents,/AIAutomationvsAIAgents,https://resources.leadgenman.com/AIAutomationvsAIAgents
Outlook Email Classifier,/outlookemailclassifier,https://resources.leadgenman.com/outlookemailclassifier
Feedback Router to Discord,/feedbackroutertodiscord,https://resources.leadgenman.com/feedbackroutertodiscord
RAG Cost Saver,/ragcostsaver,https://resources.leadgenman.com/ragcostsaver
Keyword Ranker,/keywordranker,https://resources.leadgenman.com/keywordranker
Leads Enricher,/leadsenricher,https://resources.leadgenman.com/leadsenricher
YouTube Scraper,/youtubescraper,https://resources.leadgenman.com/youtubescraper
Cold email templates that get over 7% reply rates,/coldemailtemplates,https://resources.leadgenman.com/coldemailtemplates
LinkedIn Comments to Leads Extractor,/Linkedincommentstoleads,https://resources.leadgenman.com/Linkedincommentstoleads
Auto Backup Engine,/Autobackupengine,https://resources.leadgenman.com/Autobackupengine
Website Monitor,/websitemonitor,https://resources.leadgenman.com/websitemonitor
Invoice Extractor,/Invoiceextractor,https://resources.leadgenman.com/Invoiceextractor
PDF Summarizer,/pdfsummarizer,https://resources.leadgenman.com/pdfsummarizer
TikTok Downloader,/tiktokdownloader,https://resources.leadgenman.com/tiktokdownloader
Community Node Github Page,/communitynodegithubpage,https://resources.leadgenman.com/communitynodegithubpage
Google Map AI Agent,/googlemapagent,https://resources.leadgenman.com/googlemapagent
N8N Backup Bot,/n8nbackupbot,https://resources.leadgenman.com/n8nbackupbot
Social Scraper and Cold Outreach,/SocialScraperandColdOutreach,https://resources.leadgenman.com/SocialScraperandColdOutreach
Company Profile Scraper,/companyprofilescraper,https://resources.leadgenman.com/companyprofilescraper
Social Briefs,/socialbriefs,https://resources.leadgenman.com/socialbriefs
Auto Lead Saver,/autoleadsaver,https://resources.leadgenman.com/autoleadsaver
Auto Pitch Agent,/autopitchagent,https://resources.leadgenman.com/autopitchagent
Latest News Updater,/latestnewsupdater,https://resources.leadgenman.com/latestnewsupdater
Customer Support,/customersupport,https://resources.leadgenman.com/customersupport
YouTube Summary Maker,/youtubesummarymaker,https://resources.leadgenman.com/youtubesummarymaker
Trending Video Finder,/trendingvideofinder,https://resources.leadgenman.com/trendingvideofinder
YouTube Shorts Auto-Publisher,/Youtubeshotspublisher,https://resources.leadgenman.com/Youtubeshotspublisher
Run Ollama locally for your n8n workflow,/ollama,https://resources.leadgenman.com/ollama
Keyboard Shortcuts (n8n),/KeyboardShortcutsn8n,https://resources.leadgenman.com/KeyboardShortcutsn8n
Database Chat Assistant,/DatabaseChatAssistant,https://resources.leadgenman.com/DatabaseChatAssistant
Live Meeting Note Taker,/livemeetingnotetaker,https://resources.leadgenman.com/livemeetingnotetaker
Airtable Chat Assistant,/airtablechatassistant,https://resources.leadgenman.com/airtablechatassistant
Resume Scanner,/resumescanner,https://resources.leadgenman.com/resumescanner
Viral Reel Analyzer,/viralreelanalyzer,https://resources.leadgenman.com/viralreelanalyzer
Project Meeting Assistant,/projectmeetingassistant,https://resources.leadgenman.com/projectmeetingassistant
Telegram Chat Memory Bot,/telegramchatmemorybot,https://resources.leadgenman.com/telegramchatmemorybot
Sales Call Analyzer,/Salescallanalyzer,https://resources.leadgenman.com/Salescallanalyzer
PDF to Invoice Sheet,/PDFtoinvoice,https://resources.leadgenman.com/PDFtoinvoice
YouTube Comment Analyzer,/youtubecommentanalyzer,https://resources.leadgenman.com/youtubecommentanalyzer
Crypto Tracker,/cryptotracker,https://resources.leadgenman.com/cryptotracker
Supabase File Chatbot,/supabasechatbot,https://resources.leadgenman.com/supabasechatbot
Workflow Backup Manager,/workflobackupmanager,https://resources.leadgenman.com/workflobackupmanager
YouTube Channel Monitor,/monitoryoutubechannel,https://resources.leadgenman.com/monitoryoutubechannel
Vector Mind Assistant,/vectormindassistant,https://resources.leadgenman.com/vectormindassistant
PDF Query Bot,/pdfquerybot,https://resources.leadgenman.com/pdfquerybot
5 Best n8n AI Agent YT Videos,/5bestyoutubevideos,https://resources.leadgenman.com/5bestyoutubevideos
AI Data Analyst,/AIanalyst,https://resources.leadgenman.com/AIanalyst
n8n Extension (Copy),/n8nchatchrome-copyb501dbd5,https://resources.leadgenman.com/n8nchatchrome-copyb501dbd5
n8n Extension,/n8nchatchrome,https://resources.leadgenman.com/n8nchatchrome
Best AI Agent Courses,/linktoaiagentcourses,https://resources.leadgenman.com/linktoaiagentcourses
AI SDR with Saleshandy + n8n Setup,/saleshandy,https://resources.leadgenman.com/saleshandy
Local RAG Agent,/localRAG,https://resources.leadgenman.com/localRAG
Connection Request Invite,/connectionrequestinvite,https://resources.leadgenman.com/connectionrequestinvite
Competitor Scraper,/CompetitorScraperAgent,https://resources.leadgenman.com/CompetitorScraperAgent
Reddit Leads Agent,/redditleadsagentfile,https://resources.leadgenman.com/redditleadsagentfile
Email Research Agent,/Emailresearchagent,https://resources.leadgenman.com/Emailresearchagent
Cold Outreach DM Agent,/coldoutreachagent,https://resources.leadgenman.com/coldoutreachagent
Inbound Lead Agent,/InboundLeadAgent,https://resources.leadgenman.com/InboundLeadAgent
Slack-to-Campaign Outreach Agent,/Slack-to-CampaignOutreachAgent,https://resources.leadgenman.com/Slack-to-CampaignOutreachAgent
HR AI Agent,/HRAIAgent,https://resources.leadgenman.com/HRAIAgent
Apollo Scraper Builder,/Apolloscraperbuilder,https://resources.leadgenman.com/Apolloscraperbuilder
Ultimate Lead Gen AI Agent,/UltimateLeadGenAIAgent,https://resources.leadgenman.com/UltimateLeadGenAIAgent
Ultimate Company Researcher,/Ultimatecompanyresearcher,https://resources.leadgenman.com/Ultimatecompanyresearcher
Google Maps Lead Gen Agent,/GooglemapsAgent,https://resources.leadgenman.com/GooglemapsAgent
Sales Call Prep Agent,/SalesCallPrepAgent,https://resources.leadgenman.com/SalesCallPrepAgent
Trust Pilot Review Analyzer,/aiimageads-copy761c6775-copy016d91e9-copy15db7901,https://resources.leadgenman.com/aiimageads-copy761c6775-copy016d91e9-copy15db7901
Apollo Scraper Builder Agent,/Apolloscarperagent,https://resources.leadgenman.com/Apolloscarperagent
Company Intel AI Agent!,/companyintelaiagentt,https://resources.leadgenman.com/companyintelaiagentt
Automated Generation of AI Ads Photos for Product Marketing,/aiimageads,https://resources.leadgenman.com/aiimageads
Veo3 AI Agent,/Veo3AIagentttrial2,https://resources.leadgenman.com/Veo3AIagentttrial2
Whatsapp AI Agent,/WhatsappAIagenttrial1,https://resources.leadgenman.com/WhatsappAIagenttrial1
2 Lifesaver n8n workflow,/2n8nworkflow,https://resources.leadgenman.com/2n8nworkflow
Research Workflow,/researchworkflowtrial1,https://resources.leadgenman.com/researchworkflowtrial1
Free n8n Database from Top Youtubers,/n8ndatabase,https://resources.leadgenman.com/n8ndatabase
Bunch of AI Agents in a Zip file,/agentedit,https://resources.leadgenman.com/agentedit
Practical Guide to Building Agents from OpenAI,/praticalguidefromopenai,https://resources.leadgenman.com/praticalguidefromopenai
Find Viral TikTok Videos,/viraltiktok,https://resources.leadgenman.com/viraltiktok
Free n8n AI Agent Courses,/youtubecourses,https://resources.leadgenman.com/youtubecourses
Custom GPT Link,/customgpt,https://resources.leadgenman.com/customgpt
🐬Perplexity node in n8n:,/perplexity,https://resources.leadgenman.com/perplexity
Github Links,/git,https://resources.leadgenman.com/git
Google Opal,/opalbygoogle,https://resources.leadgenman.com/opalbygoogle
Local Host n8n,/localhostn8n,https://resources.leadgenman.com/localhostn8n
Github Links,/github,https://resources.leadgenman.com/github
Find Influencer/Creators,/xx,https://resources.leadgenman.com/xx
Find Viral Twitter/X Tweets,/x,https://resources.leadgenman.com/x
Find Viral Instagram Reels,/viral,https://resources.leadgenman.com/viral
3 FREE N8N COURSES,/n8ncourses,https://resources.leadgenman.com/n8ncourses
WhatsApp AI Powered Chatbot,/w,https://resources.leadgenman.com/w
3 Best AI Agents with Video Guide,/ai,https://resources.leadgenman.com/ai
Build AI Agents,/aiguide,https://resources.leadgenman.com/aiguide
n8n Chat Chrome Extension,/n8nchat,https://resources.leadgenman.com/n8nchat
Jarvis AI Agent,/jarvis,https://resources.leadgenman.com/jarvis
RAG AGENT with Pinecone DB,/ragpinecone,https://resources.leadgenman.com/ragpinecone
Email AI Agent with Gmail and Gsheets as Tools,/email2,https://resources.leadgenman.com/email2
n8n + Claude Project,/claude,https://resources.leadgenman.com/claude
Sales Agent,/salesagent,https://resources.leadgenman.com/salesagent
Automate Linkedin Connection Req with Personalized note,/li,https://resources.leadgenman.com/li
Linkedin Viral Post Scraping,/linkedinpostscraping,https://resources.leadgenman.com/linkedinpostscraping
Inbound AI Agent,/inbound,https://resources.leadgenman.com/inbound
AI Avatar,/aiavatar,https://resources.leadgenman.com/aiavatar
Email AI Agent,/emailaiagent,https://resources.leadgenman.com/emailaiagent
Cold DM AI Agent,/colddm,https://resources.leadgenman.com/colddm
HR AI Agent,/hr,https://resources.leadgenman.com/hr
Social Media AI Agent,/socialmediaaiagent,https://resources.leadgenman.com/socialmediaaiagent
Newsletter AI Agent,/newsletter,https://resources.leadgenman.com/newsletter
Self Hosting N8N,/selfhost,https://resources.leadgenman.com/selfhost
OpenAI Search Preview API,/openai,https://resources.leadgenman.com/openai
Deep company research,/deep,https://resources.leadgenman.com/deep
Email Auto Responder,/emailresponder,https://resources.leadgenman.com/emailresponder
Multichannel Outreach System,/multichannel,https://resources.leadgenman.com/multichannel
Prompting Agent,/promptingagent,https://resources.leadgenman.com/promptingagent
Reddit Lead Finder,/reddit,https://resources.leadgenman.com/reddit
Ultimate Lead Gen AI Agent,/17july,https://resources.leadgenman.com/17july
Linkedin Job Scraper,/linkedinjobscraper,https://resources.leadgenman.com/linkedinjobscraper
SpamChecker Tool,/spamchecker,https://resources.leadgenman.com/spamchecker
Email Predictor,/EmailPredictor,https://resources.leadgenman.com/EmailPredictor
COLD DM AGENT,/colddmagent,https://resources.leadgenman.com/colddmagent
RAG AGENT,/rag,https://resources.leadgenman.com/rag
AI SDR AGENT,/aisdr,https://resources.leadgenman.com/aisdr
RB2B x n8n,/rb2bxn8n,https://resources.leadgenman.com/rb2bxn8n
n8n Cheat Sheet,/n8ncheatsheet,https://resources.leadgenman.com/n8ncheatsheet
AI Implementation Guide,/AIagentguide,https://resources.leadgenman.com/AIagentguide
